date,platform,channel,new_installs,ad_cost,revenue
2023-01-01,iOS,Social,119,41.60062883,53
2023-01-01,iOS,Search,132,52.9945476,76
2023-01-01,iOS,Email,85,30.38119507,50
2023-01-01,iOS,Referral,93,0,43
2023-01-01,Android,Social,132,50.32469834,34
2023-01-01,Android,Search,160,66.20589546,39
2023-01-01,Android,Email,95,34.71070229,25
2023-01-01,Android,Referral,110,0,38
2023-01-02,iOS,Social,115,37.03133992,65
2023-01-02,iOS,Search,128,44.02945664,66
2023-01-02,iOS,Email,78,27.76567242,40
2023-01-02,iOS,Referral,100,0,45
2023-01-02,Android,Social,126,43.07434187,45
2023-01-02,Android,Search,161,61.14215414,36
2023-01-02,Android,Email,103,39.95672749,27
2023-01-02,Android,Referral,109,0,41
2023-01-03,iOS,Social,102,46.63340442,57
2023-01-03,iOS,Search,122,53.5155654,71
2023-01-03,iOS,Email,80,30.82712339,39
2023-01-03,iOS,Referral,91,0,50
2023-01-03,Android,Social,137,55.0847512,24
2023-01-03,Android,Search,164,53.94630474,36
2023-01-03,Android,Email,96,41.18018442,31
2023-01-03,Android,Referral,112,0,34
2023-01-04,iOS,Social,113,44.48241863,61
2023-01-04,iOS,Search,136,52.78213361,69
2023-01-04,iOS,Email,83,27.99716411,44
2023-01-04,iOS,Referral,93,0,53
2023-01-04,Android,Social,128,45.39665481,43
2023-01-04,Android,Search,146,62.58095482,40
2023-01-04,Android,Email,97,38.12906024,18
2023-01-04,Android,Referral,114,0,24
2023-01-05,iOS,Social,112,44.88978028,57
2023-01-05,iOS,Search,147,52.67030359,82
2023-01-05,iOS,Email,89,27.45591703,43
2023-01-05,iOS,Referral,88,0,45
2023-01-05,Android,Social,144,50.51604454,47
2023-01-05,Android,Search,165,56.12664562,33
2023-01-05,Android,Email,96,34.2536521,17
2023-01-05,Android,Referral,108,0,28
2023-01-06,iOS,Social,116,33.27460543,62
2023-01-06,iOS,Search,138,50.08887824,80
2023-01-06,iOS,Email,83,32.15967493,44
2023-01-06,iOS,Referral,95,0,57
2023-01-06,Android,Social,147,48.92573214,30
2023-01-06,Android,Search,160,56.76585838,32
2023-01-06,Android,Email,98,41.25233554,30
2023-01-06,Android,Referral,109,0,32
2023-01-07,iOS,Social,112,40.12732223,60
2023-01-07,iOS,Search,133,51.24687982,67
2023-01-07,iOS,Email,90,33.47704658,52
2023-01-07,iOS,Referral,88,0,45
2023-01-07,Android,Social,142,51.42827434,37
2023-01-07,Android,Search,184,52.34214398,60
2023-01-07,Android,Email,107,38.13795224,41
2023-01-07,Android,Referral,124,0,32
2023-01-08,iOS,Social,117,37.23726777,56
2023-01-08,iOS,Search,139,49.27577147,85
2023-01-08,iOS,Email,86,30.49086613,49
2023-01-08,iOS,Referral,100,0,48
2023-01-08,Android,Social,141,42.11790951,31
2023-01-08,Android,Search,173,59.11834861,67
2023-01-08,Android,Email,106,36.92472698,21
2023-01-08,Android,Referral,119,0,32
2023-01-09,iOS,Social,127,39.66043957,75
2023-01-09,iOS,Search,137,51.51351578,68
2023-01-09,iOS,Email,94,31.21862567,43
2023-01-09,iOS,Referral,101,0,47
2023-01-09,Android,Social,151,50.4202694,41
2023-01-09,Android,Search,164,50.76910551,49
2023-01-09,Android,Email,108,43.2473172,29
2023-01-09,Android,Referral,104,0,29
2023-01-10,iOS,Social,117,40.91140307,63
2023-01-10,iOS,Search,148,42.33143578,71
2023-01-10,iOS,Email,88,33.67508169,42
2023-01-10,iOS,Referral,93,0,49
2023-01-10,Android,Social,147,54.63812321,55
2023-01-10,Android,Search,173,56.24265915,42
2023-01-10,Android,Email,96,37.94917548,35
2023-01-10,Android,Referral,128,0,38
2023-01-11,iOS,Social,118,41.71479175,63
2023-01-11,iOS,Search,138,40.49102278,77
2023-01-11,iOS,Email,84,26.86305899,40
2023-01-11,iOS,Referral,106,0,59
2023-01-11,Android,Social,131,48.75123138,44
2023-01-11,Android,Search,173,56.62565423,45
2023-01-11,Android,Email,101,39.41360759,32
2023-01-11,Android,Referral,115,0,35
2023-01-12,iOS,Social,119,44.46549816,69
2023-01-12,iOS,Search,136,43.74524991,70
2023-01-12,iOS,Email,93,35.45477949,46
2023-01-12,iOS,Referral,100,0,51
2023-01-12,Android,Social,156,42.65101176,27
2023-01-12,Android,Search,178,52.0749205,59
2023-01-12,Android,Email,109,39.73048627,34
2023-01-12,Android,Referral,117,0,41
2023-01-13,iOS,Social,103,36.17369945,56
2023-01-13,iOS,Search,126,46.2890028,65
2023-01-13,iOS,Email,96,31.58319641,47
2023-01-13,iOS,Referral,94,0,53
2023-01-13,Android,Social,154,50.36996053,44
2023-01-13,Android,Search,173,52.72762245,68
2023-01-13,Android,Email,108,45.09326869,26
2023-01-13,Android,Referral,119,0,39
2023-01-14,iOS,Social,140,36.62206026,80
2023-01-14,iOS,Search,142,45.69106983,71
2023-01-14,iOS,Email,90,33.81458039,47
2023-01-14,iOS,Referral,97,0,48
2023-01-14,Android,Social,150,47.70530105,56
2023-01-14,Android,Search,176,59.03222286,54
2023-01-14,Android,Email,104,40.95891104,32
2023-01-14,Android,Referral,119,0,38
2023-01-15,iOS,Social,129,30.63556671,57
2023-01-15,iOS,Search,133,45.51377911,66
2023-01-15,iOS,Email,89,32.30192509,50
2023-01-15,iOS,Referral,98,0,51
2023-01-15,Android,Social,149,54.95197962,37
2023-01-15,Android,Search,181,59.82265229,38
2023-01-15,Android,Email,109,38.3287517,24
2023-01-15,Android,Referral,123,0,28
2023-01-16,iOS,Social,117,35.92931295,58
2023-01-16,iOS,Search,142,55.31592146,77
2023-01-16,iOS,Email,79,31.71368383,36
2023-01-16,iOS,Referral,94,0,45
2023-01-16,Android,Social,143,44.69837947,42
2023-01-16,Android,Search,168,66.3086179,36
2023-01-16,Android,Email,105,36.99957679,38
2023-01-16,Android,Referral,125,0,32
2023-01-17,iOS,Social,134,42.52525307,61
2023-01-17,iOS,Search,155,46.34750782,89
2023-01-17,iOS,Email,97,33.08788795,50
2023-01-17,iOS,Referral,108,0,55
2023-01-17,Android,Social,161,52.94675497,54
2023-01-17,Android,Search,190,68.16597578,75
2023-01-17,Android,Email,108,35.22996232,27
2023-01-17,Android,Referral,120,0,44
2023-01-18,iOS,Social,114,35.90997263,56
2023-01-18,iOS,Search,137,48.29223936,76
2023-01-18,iOS,Email,93,31.11467763,41
2023-01-18,iOS,Referral,109,0,62
2023-01-18,Android,Social,151,50.97180125,53
2023-01-18,Android,Search,161,63.95331066,36
2023-01-18,Android,Email,120,35.68455158,22
2023-01-18,Android,Referral,123,0,30
2023-01-19,iOS,Social,127,39.85569135,60
2023-01-19,iOS,Search,144,48.04549676,76
2023-01-19,iOS,Email,91,32.95120764,49
2023-01-19,iOS,Referral,108,0,53
2023-01-19,Android,Social,156,50.19804932,37
2023-01-19,Android,Search,183,59.03866561,61
2023-01-19,Android,Email,116,30.35672421,34
2023-01-19,Android,Referral,128,0,29
2023-01-20,iOS,Social,137,29.04129133,72
2023-01-20,iOS,Search,153,46.94825063,84
2023-01-20,iOS,Email,99,32.8859901,49
2023-01-20,iOS,Referral,107,0,50
2023-01-20,Android,Social,165,49.72547801,56
2023-01-20,Android,Search,178,55.77206642,51
2023-01-20,Android,Email,110,35.1706214,40
2023-01-20,Android,Referral,125,0,25
2023-01-21,iOS,Social,127,47.75213992,71
2023-01-21,iOS,Search,147,51.93718962,76
2023-01-21,iOS,Email,89,31.65395559,50
2023-01-21,iOS,Referral,109,0,58
2023-01-21,Android,Social,174,48.20217167,40
2023-01-21,Android,Search,188,58.49385175,46
2023-01-21,Android,Email,111,34.71166317,34
2023-01-21,Android,Referral,124,0,49
2023-01-22,iOS,Social,146,34.25775589,81
2023-01-22,iOS,Search,165,50.39457722,98
2023-01-22,iOS,Email,100,31.73241252,49
2023-01-22,iOS,Referral,113,0,58
2023-01-22,Android,Social,167,46.06932088,42
2023-01-22,Android,Search,174,56.07294443,36
2023-01-22,Android,Email,108,44.21117984,28
2023-01-22,Android,Referral,134,0,42
2023-01-23,iOS,Social,135,41.24099517,61
2023-01-23,iOS,Search,167,54.23050547,90
2023-01-23,iOS,Email,97,29.02355202,48
2023-01-23,iOS,Referral,106,0,54
2023-01-23,Android,Social,156,47.01708108,29
2023-01-23,Android,Search,173,57.2951014,63
2023-01-23,Android,Email,119,27.28849951,27
2023-01-23,Android,Referral,124,0,46
2023-01-24,iOS,Social,127,46.69458991,70
2023-01-24,iOS,Search,154,48.84393098,82
2023-01-24,iOS,Email,92,35.76706421,46
2023-01-24,iOS,Referral,113,0,60
2023-01-24,Android,Social,167,50.38869976,38
2023-01-24,Android,Search,208,66.6115926,79
2023-01-24,Android,Email,122,29.30078628,38
2023-01-24,Android,Referral,138,0,42
2023-01-25,iOS,Social,143,38.37025767,78
2023-01-25,iOS,Search,160,47.77087745,80
2023-01-25,iOS,Email,98,31.64837511,54
2023-01-25,iOS,Referral,112,0,57
2023-01-25,Android,Social,153,46.56349269,51
2023-01-25,Android,Search,200,47.56868188,60
2023-01-25,Android,Email,115,31.22665021,28
2023-01-25,Android,Referral,125,0,39
2023-01-26,iOS,Social,140,43.30374865,71
2023-01-26,iOS,Search,163,51.78467455,77
2023-01-26,iOS,Email,93,34.40949641,58
2023-01-26,iOS,Referral,110,0,62
2023-01-26,Android,Social,162,43.06307073,40
2023-01-26,Android,Search,195,66.37224126,39
2023-01-26,Android,Email,123,35.60046851,29
2023-01-26,Android,Referral,136,0,43
2023-01-27,iOS,Social,138,42.10801683,72
2023-01-27,iOS,Search,164,51.68593156,87
2023-01-27,iOS,Email,99,34.88621062,52
2023-01-27,iOS,Referral,108,0,53
2023-01-27,Android,Social,157,37.1950642,42
2023-01-27,Android,Search,179,59.23963089,48
2023-01-27,Android,Email,122,34.02315857,37
2023-01-27,Android,Referral,141,0,39
2023-01-28,iOS,Social,138,41.781573,77
2023-01-28,iOS,Search,177,47.84039475,88
2023-01-28,iOS,Email,100,28.53108281,56
2023-01-28,iOS,Referral,111,0,66
2023-01-28,Android,Social,160,43.53524879,51
2023-01-28,Android,Search,196,60.80454235,54
2023-01-28,Android,Email,113,33.0011024,38
2023-01-28,Android,Referral,133,0,41
2023-01-29,iOS,Social,132,47.00156264,71
2023-01-29,iOS,Search,171,52.29866873,89
2023-01-29,iOS,Email,106,31.09441808,56
2023-01-29,iOS,Referral,122,0,62
2023-01-29,Android,Social,156,45.19588574,54
2023-01-29,Android,Search,194,62.89365764,50
2023-01-29,Android,Email,130,35.23788452,41
2023-01-29,Android,Referral,129,0,29
2023-01-30,iOS,Social,144,35.56273993,67
2023-01-30,iOS,Search,169,53.46933352,93
2023-01-30,iOS,Email,102,31.47655371,65
2023-01-30,iOS,Referral,109,0,60
2023-01-30,Android,Social,167,47.45627788,43
2023-01-30,Android,Search,214,54.14021247,59
2023-01-30,Android,Email,133,39.6178968,37
2023-01-30,Android,Referral,142,0,34
2023-01-31,iOS,Social,135,40.11805792,66
2023-01-31,iOS,Search,174,41.70142824,102
2023-01-31,iOS,Email,117,29.81072211,61
2023-01-31,iOS,Referral,120,0,63
2023-01-31,Android,Social,161,48.67151638,32
2023-01-31,Android,Search,189,54.45669903,69
2023-01-31,Android,Email,113,39.24291669,26
2023-01-31,Android,Referral,143,0,41
2023-02-01,iOS,Social,148,42.49802992,75
2023-02-01,iOS,Search,164,50.06287992,91
2023-02-01,iOS,Email,104,31.03669538,53
2023-02-01,iOS,Referral,122,0,69
2023-02-01,Android,Social,172,54.15538761,47
2023-02-01,Android,Search,200,60.55426635,51
2023-02-01,Android,Email,115,37.07040212,25
2023-02-01,Android,Referral,135,0,40
2023-02-02,iOS,Social,146,44.32774087,89
2023-02-02,iOS,Search,171,49.01418376,105
2023-02-02,iOS,Email,115,37.7247731,70
2023-02-02,iOS,Referral,127,0,71
2023-02-02,Android,Social,180,51.32144899,57
2023-02-02,Android,Search,192,61.0136421,72
2023-02-02,Android,Email,136,38.74649814,30
2023-02-02,Android,Referral,142,0,32
2023-02-03,iOS,Social,147,38.45804096,88
2023-02-03,iOS,Search,164,53.96793305,82
2023-02-03,iOS,Email,103,33.94729293,60
2023-02-03,iOS,Referral,116,0,70
2023-02-03,Android,Social,168,46.67302681,54
2023-02-03,Android,Search,185,60.84868916,46
2023-02-03,Android,Email,119,38.36096577,38
2023-02-03,Android,Referral,147,0,37
2023-02-04,iOS,Social,147,40.00175906,76
2023-02-04,iOS,Search,158,49.45729874,82
2023-02-04,iOS,Email,105,32.027026,65
2023-02-04,iOS,Referral,124,0,63
2023-02-04,Android,Social,191,51.21873816,60
2023-02-04,Android,Search,201,51.23700576,68
2023-02-04,Android,Email,123,48.19081534,35
2023-02-04,Android,Referral,140,0,33
2023-02-05,iOS,Social,153,39.23925398,89
2023-02-05,iOS,Search,164,49.39128567,90
2023-02-05,iOS,Email,103,32.61681232,52
2023-02-05,iOS,Referral,117,0,58
2023-02-05,Android,Social,184,55.25794776,38
2023-02-05,Android,Search,224,58.76532136,75
2023-02-05,Android,Email,132,35.4897759,32
2023-02-05,Android,Referral,145,0,46
2023-02-06,iOS,Social,142,45.24988147,88
2023-02-06,iOS,Search,185,47.35615069,88
2023-02-06,iOS,Email,96,37.64219958,57
2023-02-06,iOS,Referral,122,0,63
2023-02-06,Android,Social,176,45.6159652,62
2023-02-06,Android,Search,210,67.59693606,61
2023-02-06,Android,Email,125,38.19956845,34
2023-02-06,Android,Referral,139,0,30
2023-02-07,iOS,Social,152,47.84831105,78
2023-02-07,iOS,Search,180,51.43425919,106
2023-02-07,iOS,Email,105,30.10821407,52
2023-02-07,iOS,Referral,132,0,68
2023-02-07,Android,Social,175,44.05509039,63
2023-02-07,Android,Search,220,48.18515738,72
2023-02-07,Android,Email,131,37.41682715,37
2023-02-07,Android,Referral,154,0,56
2023-02-08,iOS,Social,153,32.08006473,83
2023-02-08,iOS,Search,176,43.95522779,100
2023-02-08,iOS,Email,114,30.27477556,55
2023-02-08,iOS,Referral,124,0,73
2023-02-08,Android,Social,195,42.93599423,64
2023-02-08,Android,Search,183,66.13278188,51
2023-02-08,Android,Email,123,35.89966072,30
2023-02-08,Android,Referral,141,0,26
2023-02-09,iOS,Social,155,36.63966537,80
2023-02-09,iOS,Search,182,43.11965449,89
2023-02-09,iOS,Email,117,27.49335426,65
2023-02-09,iOS,Referral,131,0,79
2023-02-09,Android,Social,177,41.57563892,65
2023-02-09,Android,Search,211,56.31853242,73
2023-02-09,Android,Email,127,29.98608561,42
2023-02-09,Android,Referral,150,0,30
2023-02-10,iOS,Social,157,35.96127837,73
2023-02-10,iOS,Search,166,53.42638474,85
2023-02-10,iOS,Email,104,38.39345946,49
2023-02-10,iOS,Referral,124,0,65
2023-02-10,Android,Social,189,60.45323802,56
2023-02-10,Android,Search,213,52.58799791,67
2023-02-10,Android,Email,144,39.99165258,47
2023-02-10,Android,Referral,146,0,39
2023-02-11,iOS,Social,144,38.63331089,86
2023-02-11,iOS,Search,192,54.37950166,104
2023-02-11,iOS,Email,114,32.86619155,66
2023-02-11,iOS,Referral,135,0,69
2023-02-11,Android,Social,196,47.73430777,51
2023-02-11,Android,Search,217,59.82756425,67
2023-02-11,Android,Email,141,42.49954561,38
2023-02-11,Android,Referral,157,0,43
2023-02-12,iOS,Social,155,40.00719433,90
2023-02-12,iOS,Search,184,47.95791024,85
2023-02-12,iOS,Email,109,34.06418409,55
2023-02-12,iOS,Referral,125,0,68
2023-02-12,Android,Social,179,56.80944605,61
2023-02-12,Android,Search,212,65.16092553,39
2023-02-12,Android,Email,126,43.01680953,46
2023-02-12,Android,Referral,165,0,35
2023-02-13,iOS,Social,157,42.61796797,84
2023-02-13,iOS,Search,177,49.17332859,106
2023-02-13,iOS,Email,118,35.25182464,70
2023-02-13,iOS,Referral,128,0,64
2023-02-13,Android,Social,191,50.644229,55
2023-02-13,Android,Search,225,51.98410964,65
2023-02-13,Android,Email,150,44.13640043,33
2023-02-13,Android,Referral,154,0,44
2023-02-14,iOS,Social,146,41.1628547,74
2023-02-14,iOS,Search,184,45.2009538,87
2023-02-14,iOS,Email,114,33.8895913,56
2023-02-14,iOS,Referral,131,0,77
2023-02-14,Android,Social,188,46.6407078,38
2023-02-14,Android,Search,223,56.96465169,79
2023-02-14,Android,Email,139,43.71940434,36
2023-02-14,Android,Referral,153,0,47
