date,platform,channel,new_installs,ad_cost,revenue
2023-02-15,iOS,Social,153,40.96315004,77
2023-02-15,iOS,Search,195,52.63911049,96
2023-02-15,iOS,Email,109,30.85403496,66
2023-02-15,iOS,Referral,134,0,73
2023-02-15,Android,Social,194,55.55864751,54
2023-02-15,Android,Search,253,55.9020958,83
2023-02-15,Android,Email,141,37.41693954,36
2023-02-15,Android,Referral,160,0,53
2023-02-16,iOS,Social,148,40.28879556,73
2023-02-16,iOS,Search,187,64.48486285,104
2023-02-16,iOS,Email,108,32.05134306,51
2023-02-16,iOS,Referral,130,0,66
2023-02-16,Android,Social,185,45.96446277,53
2023-02-16,Android,Search,252,51.05047431,64
2023-02-16,Android,Email,147,42.69045241,42
2023-02-16,Android,Referral,153,0,48
2023-02-17,iOS,Social,157,41.11192981,82
2023-02-17,iOS,Search,200,48.30157915,122
2023-02-17,iOS,Email,121,33.99347753,66
2023-02-17,iOS,Referral,130,0,77
2023-02-17,Android,Social,210,50.09062156,67
2023-02-17,Android,Search,222,62.48292525,54
2023-02-17,Android,Email,140,42.76350113,47
2023-02-17,Android,Referral,138,0,31
2023-02-18,iOS,Social,179,48.20186889,93
2023-02-18,iOS,Search,194,47.57579749,98
2023-02-18,iOS,Email,127,36.77766871,69
2023-02-18,iOS,Referral,124,0,63
2023-02-18,Android,Social,207,47.70413735,40
2023-02-18,Android,Search,214,50.8835209,70
2023-02-18,Android,Email,142,32.99006921,38
2023-02-18,Android,Referral,161,0,28
2023-02-19,iOS,Social,165,46.1976685,77
2023-02-19,iOS,Search,187,47.29830947,105
2023-02-19,iOS,Email,112,32.73403652,52
2023-02-19,iOS,Referral,133,0,62
2023-02-19,Android,Social,178,47.53416153,38
2023-02-19,Android,Search,254,51.56774183,66
2023-02-19,Android,Email,150,41.58863524,51
2023-02-19,Android,Referral,173,0,32
2023-02-20,iOS,Social,162,39.60504232,82
2023-02-20,iOS,Search,200,59.44076721,103
2023-02-20,iOS,Email,118,30.20909211,63
2023-02-20,iOS,Referral,143,0,76
2023-02-20,Android,Social,196,49.15047682,64
2023-02-20,Android,Search,234,48.35173625,56
2023-02-20,Android,Email,153,37.239737,30
2023-02-20,Android,Referral,167,0,65
2023-02-21,iOS,Social,155,39.6712937,80
2023-02-21,iOS,Search,197,49.50883538,118
2023-02-21,iOS,Email,117,35.84912548,61
2023-02-21,iOS,Referral,141,0,65
2023-02-21,Android,Social,189,43.14019705,58
2023-02-21,Android,Search,250,62.08512123,80
2023-02-21,Android,Email,144,40.48639362,30
2023-02-21,Android,Referral,167,0,35
2023-02-22,iOS,Social,180,33.79994324,98
2023-02-22,iOS,Search,206,51.25622447,95
2023-02-22,iOS,Email,127,34.41488728,70
2023-02-22,iOS,Referral,134,0,67
2023-02-22,Android,Social,194,38.3225935,44
2023-02-22,Android,Search,256,58.72260186,53
2023-02-22,Android,Email,149,40.52095687,40
2023-02-22,Android,Referral,168,0,47
2023-02-23,iOS,Social,186,40.90002869,89
2023-02-23,iOS,Search,197,43.38063707,113
2023-02-23,iOS,Email,123,30.28983551,56
2023-02-23,iOS,Referral,129,0,68
2023-02-23,Android,Social,214,47.16737329,49
2023-02-23,Android,Search,232,65.62090627,74
2023-02-23,Android,Email,154,49.58060696,44
2023-02-23,Android,Referral,172,0,52
2023-02-24,iOS,Social,161,32.14907196,86
2023-02-24,iOS,Search,190,53.52034281,112
2023-02-24,iOS,Email,128,29.19049403,63
2023-02-24,iOS,Referral,143,0,80
2023-02-24,Android,Social,210,48.91896419,76
2023-02-24,Android,Search,250,59.85265629,81
2023-02-24,Android,Email,143,39.37076546,28
2023-02-24,Android,Referral,162,0,38
2023-02-25,iOS,Social,169,43.07772071,86
2023-02-25,iOS,Search,207,42.70254494,112
2023-02-25,iOS,Email,127,34.98022094,63
2023-02-25,iOS,Referral,129,0,64
2023-02-25,Android,Social,188,47.36700196,49
2023-02-25,Android,Search,239,65.59761024,51
2023-02-25,Android,Email,154,40.06966256,33
2023-02-25,Android,Referral,171,0,51
2023-02-26,iOS,Social,190,37.63828086,106
2023-02-26,iOS,Search,208,35.65099603,110
2023-02-26,iOS,Email,122,30.61176243,67
2023-02-26,iOS,Referral,137,0,76
2023-02-26,Android,Social,226,51.75403552,74
2023-02-26,Android,Search,233,48.48483181,70
2023-02-26,Android,Email,166,44.56052238,52
2023-02-26,Android,Referral,151,0,46
2023-02-27,iOS,Social,175,44.00334783,94
2023-02-27,iOS,Search,216,49.90078249,126
2023-02-27,iOS,Email,142,31.1843683,85
2023-02-27,iOS,Referral,140,0,88
2023-02-27,Android,Social,201,41.89818456,55
2023-02-27,Android,Search,236,68.47095615,59
2023-02-27,Android,Email,145,35.88096729,41
2023-02-27,Android,Referral,172,0,36
2023-02-28,iOS,Social,176,34.11170874,101
2023-02-28,iOS,Search,208,49.43885513,105
2023-02-28,iOS,Email,125,32.79678324,71
2023-02-28,iOS,Referral,139,0,85
2023-02-28,Android,Social,203,46.94443269,42
2023-02-28,Android,Search,250,66.65300652,62
2023-02-28,Android,Email,167,38.18995832,57
2023-02-28,Android,Referral,171,0,51
2023-03-01,iOS,Social,172,37.15477456,91
2023-03-01,iOS,Search,188,44.68974702,111
2023-03-01,iOS,Email,120,32.93450243,71
2023-03-01,iOS,Referral,141,0,74
2023-03-01,Android,Social,211,37.97519733,65
2023-03-01,Android,Search,269,66.32433711,83
2023-03-01,Android,Email,146,41.13164465,45
2023-03-01,Android,Referral,168,0,52
2023-03-02,iOS,Social,165,37.97139717,92
2023-03-02,iOS,Search,214,41.72467788,117
2023-03-02,iOS,Email,130,32.57363928,67
2023-03-02,iOS,Referral,127,0,70
2023-03-02,Android,Social,233,41.13007759,58
2023-03-02,Android,Search,226,63.49483908,78
2023-03-02,Android,Email,151,42.12545708,31
2023-03-02,Android,Referral,179,0,50
2023-03-03,iOS,Social,185,41.76103416,93
2023-03-03,iOS,Search,217,49.16720743,116
2023-03-03,iOS,Email,136,32.7046378,75
2023-03-03,iOS,Referral,131,0,60
2023-03-03,Android,Social,216,49.38080685,58
2023-03-03,Android,Search,270,49.6737199,75
2023-03-03,Android,Email,158,40.17179169,44
2023-03-03,Android,Referral,174,0,68
2023-03-04,iOS,Social,175,39.96716047,96
2023-03-04,iOS,Search,201,44.75600242,93
2023-03-04,iOS,Email,133,30.58576312,69
2023-03-04,iOS,Referral,146,0,80
2023-03-04,Android,Social,224,38.51752803,79
2023-03-04,Android,Search,250,62.02811891,68
2023-03-04,Android,Email,152,36.48689386,31
2023-03-04,Android,Referral,176,0,60
2023-03-05,iOS,Social,182,41.58150574,107
2023-03-05,iOS,Search,222,51.40173731,125
2023-03-05,iOS,Email,129,27.26618886,63
2023-03-05,iOS,Referral,148,0,90
2023-03-05,Android,Social,215,48.75854624,65
2023-03-05,Android,Search,251,57.82607855,51
2023-03-05,Android,Email,148,37.18972627,37
2023-03-05,Android,Referral,168,0,40
2023-03-06,iOS,Social,186,44.0917433,93
2023-03-06,iOS,Search,212,49.49549684,122
2023-03-06,iOS,Email,125,26.08715571,65
2023-03-06,iOS,Referral,152,0,79
2023-03-06,Android,Social,218,50.18510202,80
2023-03-06,Android,Search,262,55.25024529,70
2023-03-06,Android,Email,162,35.77316069,58
2023-03-06,Android,Referral,176,0,43
2023-03-07,iOS,Social,188,41.85106117,106
2023-03-07,iOS,Search,228,46.56046657,128
2023-03-07,iOS,Email,125,28.80578647,74
2023-03-07,iOS,Referral,153,0,86
2023-03-07,Android,Social,219,41.8286907,45
2023-03-07,Android,Search,261,57.9888971,54
2023-03-07,Android,Email,164,36.20738423,49
2023-03-07,Android,Referral,177,0,54
2023-03-08,iOS,Social,170,39.84006246,88
2023-03-08,iOS,Search,215,58.62610148,107
2023-03-08,iOS,Email,130,30.48109366,61
2023-03-08,iOS,Referral,144,0,76
2023-03-08,Android,Social,205,60.12942721,69
2023-03-08,Android,Search,251,59.53549718,76
2023-03-08,Android,Email,163,42.60973277,62
2023-03-08,Android,Referral,199,0,66
2023-03-09,iOS,Social,173,38.89415885,102
2023-03-09,iOS,Search,205,47.45171735,106
2023-03-09,iOS,Email,135,30.11317747,62
2023-03-09,iOS,Referral,154,0,83
2023-03-09,Android,Social,215,52.8890358,53
2023-03-09,Android,Search,272,49.05859186,88
2023-03-09,Android,Email,149,34.76263726,36
2023-03-09,Android,Referral,196,0,69
2023-03-10,iOS,Social,185,48.92806556,97
2023-03-10,iOS,Search,225,47.03450531,128
2023-03-10,iOS,Email,138,30.58524299,82
2023-03-10,iOS,Referral,145,0,66
2023-03-10,Android,Social,206,56.35502134,50
2023-03-10,Android,Search,258,63.47326396,56
2023-03-10,Android,Email,152,39.34733993,49
2023-03-10,Android,Referral,174,0,48
2023-03-11,iOS,Social,189,37.98623773,88
2023-03-11,iOS,Search,210,48.87024862,119
2023-03-11,iOS,Email,155,34.41455527,78
2023-03-11,iOS,Referral,144,0,73
2023-03-11,Android,Social,231,42.55875444,46
2023-03-11,Android,Search,276,52.06632023,58
2023-03-11,Android,Email,170,41.61590171,48
2023-03-11,Android,Referral,175,0,38
2023-03-12,iOS,Social,177,40.33987255,90
2023-03-12,iOS,Search,232,38.5505613,129
2023-03-12,iOS,Email,119,31.7969325,71
2023-03-12,iOS,Referral,158,0,86
2023-03-12,Android,Social,232,46.29143283,46
2023-03-12,Android,Search,298,57.32185807,96
2023-03-12,Android,Email,174,41.78354341,36
2023-03-12,Android,Referral,193,0,41
2023-03-13,iOS,Social,176,33.44808881,92
2023-03-13,iOS,Search,227,47.28052036,106
2023-03-13,iOS,Email,140,27.18617077,76
2023-03-13,iOS,Referral,163,0,95
2023-03-13,Android,Social,224,57.21595082,78
2023-03-13,Android,Search,249,65.04738245,87
2023-03-13,Android,Email,157,34.26490458,41
2023-03-13,Android,Referral,182,0,52
2023-03-14,iOS,Social,182,37.74272836,93
2023-03-14,iOS,Search,234,50.53246744,117
2023-03-14,iOS,Email,145,28.79357348,89
2023-03-14,iOS,Referral,161,0,87
2023-03-14,Android,Social,225,41.69832156,63
2023-03-14,Android,Search,287,61.54664206,54
2023-03-14,Android,Email,172,35.06356782,47
2023-03-14,Android,Referral,191,0,52
2023-03-15,iOS,Social,191,45.31656513,105
2023-03-15,iOS,Search,247,43.59873883,130
2023-03-15,iOS,Email,128,27.39684484,61
2023-03-15,iOS,Referral,156,0,81
2023-03-15,Android,Social,223,44.44668147,54
2023-03-15,Android,Search,277,58.70602179,97
2023-03-15,Android,Email,155,34.99793579,53
2023-03-15,Android,Referral,189,0,49
2023-03-16,iOS,Social,191,39.67186339,99
2023-03-16,iOS,Search,206,50.82596355,97
2023-03-16,iOS,Email,143,38.96100308,84
2023-03-16,iOS,Referral,160,0,88
2023-03-16,Android,Social,231,45.58077123,66
2023-03-16,Android,Search,278,53.28157022,62
2023-03-16,Android,Email,177,37.96178186,60
2023-03-16,Android,Referral,215,0,42
2023-03-17,iOS,Social,186,40.68497418,94
2023-03-17,iOS,Search,209,45.56623311,116
2023-03-17,iOS,Email,124,26.52916318,66
2023-03-17,iOS,Referral,157,0,82
2023-03-17,Android,Social,224,39.8766219,52
2023-03-17,Android,Search,282,59.55651083,60
2023-03-17,Android,Email,167,39.91271622,40
2023-03-17,Android,Referral,198,0,56
2023-03-18,iOS,Social,203,35.1093832,105
2023-03-18,iOS,Search,246,43.48670287,125
2023-03-18,iOS,Email,145,33.41180583,72
2023-03-18,iOS,Referral,162,0,75
2023-03-18,Android,Social,227,50.3302621,74
2023-03-18,Android,Search,244,58.41680624,73
2023-03-18,Android,Email,184,36.55673711,47
2023-03-18,Android,Referral,203,0,41
2023-03-19,iOS,Social,196,43.15094895,118
2023-03-19,iOS,Search,237,40.17799871,125
2023-03-19,iOS,Email,141,34.59078725,75
2023-03-19,iOS,Referral,159,0,84
2023-03-19,Android,Social,250,43.94312835,65
2023-03-19,Android,Search,253,57.06937967,59
2023-03-19,Android,Email,185,33.40878136,64
2023-03-19,Android,Referral,187,0,58
2023-03-20,iOS,Social,203,35.8757953,105
2023-03-20,iOS,Search,240,47.21631372,131
2023-03-20,iOS,Email,135,35.28513523,77
2023-03-20,iOS,Referral,172,0,97
2023-03-20,Android,Social,226,48.52326749,55
2023-03-20,Android,Search,263,62.59118588,52
2023-03-20,Android,Email,173,38.45279419,47
2023-03-20,Android,Referral,174,0,69
2023-03-21,iOS,Social,181,40.01288887,87
2023-03-21,iOS,Search,251,50.39020845,124
2023-03-21,iOS,Email,149,31.10747432,69
2023-03-21,iOS,Referral,164,0,96
2023-03-21,Android,Social,223,38.5764484,64
2023-03-21,Android,Search,272,66.18082906,90
2023-03-21,Android,Email,180,37.98963421,54
2023-03-21,Android,Referral,178,0,35
2023-03-22,iOS,Social,199,40.3166886,104
2023-03-22,iOS,Search,230,53.25292776,133
2023-03-22,iOS,Email,135,21.93880184,77
2023-03-22,iOS,Referral,146,0,83
2023-03-22,Android,Social,234,46.64379879,76
2023-03-22,Android,Search,280,60.58238279,65
2023-03-22,Android,Email,161,33.2508979,58
2023-03-22,Android,Referral,202,0,58
2023-03-23,iOS,Social,214,48.89019385,124
2023-03-23,iOS,Search,230,43.23439171,105
2023-03-23,iOS,Email,141,30.40859179,80
2023-03-23,iOS,Referral,161,0,100
2023-03-23,Android,Social,260,45.52073318,94
2023-03-23,Android,Search,272,55.54493905,59
2023-03-23,Android,Email,165,39.19549548,49
2023-03-23,Android,Referral,187,0,65
2023-03-24,iOS,Social,193,35.46275363,116
2023-03-24,iOS,Search,235,49.58145744,138
2023-03-24,iOS,Email,149,29.85559713,71
2023-03-24,iOS,Referral,162,0,94
2023-03-24,Android,Social,240,44.9396259,82
2023-03-24,Android,Search,301,65.32586179,109
2023-03-24,Android,Email,185,43.49784327,67
2023-03-24,Android,Referral,201,0,38
2023-03-25,iOS,Social,183,47.19015755,93
2023-03-25,iOS,Search,234,47.23935826,139
2023-03-25,iOS,Email,158,26.72625214,82
2023-03-25,iOS,Referral,163,0,87
2023-03-25,Android,Social,241,55.50657634,78
2023-03-25,Android,Search,282,57.81961373,113
2023-03-25,Android,Email,180,32.86937156,32
2023-03-25,Android,Referral,205,0,63
2023-03-26,iOS,Social,207,51.44021826,101
2023-03-26,iOS,Search,236,46.23123909,113
2023-03-26,iOS,Email,157,26.74768445,100
2023-03-26,iOS,Referral,156,0,90
2023-03-26,Android,Social,236,51.68716847,73
2023-03-26,Android,Search,275,51.54357604,85
2023-03-26,Android,Email,166,34.27710613,50
2023-03-26,Android,Referral,199,0,49
2023-03-27,iOS,Social,225,41.80370737,106
2023-03-27,iOS,Search,228,43.3027275,143
2023-03-27,iOS,Email,141,29.5473103,83
2023-03-27,iOS,Referral,177,0,84
2023-03-27,Android,Social,240,45.36055969,93
2023-03-27,Android,Search,322,65.89474068,67
2023-03-27,Android,Email,172,37.6001852,34
2023-03-27,Android,Referral,215,0,54
2023-03-28,iOS,Social,191,39.78300328,103
2023-03-28,iOS,Search,254,58.30701945,128
2023-03-28,iOS,Email,139,25.63129755,85
2023-03-28,iOS,Referral,178,0,94
2023-03-28,Android,Social,236,47.38129939,87
2023-03-28,Android,Search,295,46.87388053,68
2023-03-28,Android,Email,176,39.77700683,49
2023-03-28,Android,Referral,185,0,65
2023-03-29,iOS,Social,189,34.04929412,105
2023-03-29,iOS,Search,259,46.44740413,134
2023-03-29,iOS,Email,147,25.25393093,72
2023-03-29,iOS,Referral,172,0,88
2023-03-29,Android,Social,240,52.08991986,54
2023-03-29,Android,Search,275,47.46676731,74
2023-03-29,Android,Email,175,41.10176853,63
2023-03-29,Android,Referral,211,0,79
2023-03-30,iOS,Social,213,42.75558667,116
2023-03-30,iOS,Search,258,52.69289032,139
2023-03-30,iOS,Email,139,29.39151585,65
2023-03-30,iOS,Referral,167,0,90
2023-03-30,Android,Social,233,42.07349881,60
2023-03-30,Android,Search,294,57.41938862,102
2023-03-30,Android,Email,177,41.03817372,40
2023-03-30,Android,Referral,223,0,54
2023-03-31,iOS,Social,210,46.25647907,113
2023-03-31,iOS,Search,248,45.58880437,152
2023-03-31,iOS,Email,147,36.073452,84
2023-03-31,iOS,Referral,169,0,77
2023-03-31,Android,Social,243,52.79439356,78
2023-03-31,Android,Search,296,51.73471108,54
2023-03-31,Android,Email,175,49.64772957,46
2023-03-31,Android,Referral,206,0,65